StateName,Year,AvgHousePrice
SC,2018,374740.332555483
SC,2019,385730.76791181735
SC,2020,402489.26153918006
SC,2021,481481.7455149739
SC,2022,584089.7773876891
SC,2023,615042.8886699551
SC,2024,634545.3933590904
SD,2000,NA
SD,2001,NA
SD,2002,NA
SD,2003,NA
SD,2004,NA
SD,2005,NA
SD,2006,235619.99970290362
SD,2007,240046.48897357046
SD,2008,241305.79677231587
SD,2009,215406.94387678534
SD,2010,212820.3156774593
SD,2011,214294.50120834395
SD,2012,232609.402651415
SD,2013,250629.01930632515
SD,2014,257573.98802694655
SD,2015,265712.5815560801
SD,2016,268410.9126808718
SD,2017,279317.698658201
SD,2018,291213.33291101735
SD,2019,302878.5032295692
SD,2020,317680.6127451529
SD,2021,365393.669287079
SD,2022,425691.2959407477
SD,2023,436607.93676473224
SD,2024,442266.1408336762
TN,2000,191979.61033350514
TN,2001,202931.43593804198
TN,2002,207767.2312578788
TN,2003,216204.94112540124
TN,2004,223777.02036908036
TN,2005,235400.2639950395
TN,2006,253752.7424953372
TN,2007,267059.9449503529
TN,2008,265228.646398254
TN,2009,257025.4749434262
TN,2010,250677.70465825617
TN,2011,243050.06735450705
TN,2012,242594.01817214309
TN,2013,248405.38359526428
TN,2014,255941.87018278657
TN,2015,265949.5151738168
TN,2016,278146.0989130155
TN,2017,292592.6101324341
TN,2018,310097.372409398
TN,2019,322935.9139969668
TN,2020,345121.68044139975
TN,2021,420828.2095730776
TN,2022,522066.2091197659
TN,2023,534976.113741296
TN,2024,544648.7960542014
TX,2000,227576.25917175759
TX,2001,222414.8759781919
TX,2002,225383.17735140419
TX,2003,231917.24257238267
TX,2004,242265.5121273597
TX,2005,251926.62842878362
TX,2006,268461.93664028216
TX,2007,275269.9651432153
TX,2008,276784.5334124062
TX,2009,269893.36914833507
TX,2010,272493.9579070537
TX,2011,271701.3773915834
TX,2012,273201.66162119503
TX,2013,288246.81513411144
TX,2014,304130.6917989368
TX,2015,319497.3800267405
TX,2016,329667.4552872554
TX,2017,338270.16392799316
TX,2018,355556.15134945355
TX,2019,381262.70436371875
TX,2020,403620.13551993103
TX,2021,479348.5095996533
TX,2022,567395.8742539327
TX,2023,573845.686890796
TX,2024,571489.107577477
UT,2000,225163.0091570892
UT,2001,232037.9324264383
UT,2002,233699.79529900764
UT,2003,233802.56699027625
UT,2004,237430.33421147408
UT,2005,248557.9392933795
UT,2006,275252.88847901946
UT,2007,311958.5714553487
UT,2008,318348.8376687037
UT,2009,328692.5770130598
UT,2010,313550.72973014193
UT,2011,297722.49012348824
UT,2012,302685.91735266167
UT,2013,330608.86586162925
UT,2014,350905.88890003745
UT,2015,373593.3993495387
UT,2016,398305.1652225273
UT,2017,424061.61737273086
UT,2018,459923.319551317
UT,2019,488596.9739192349
UT,2020,530567.4532475815
UT,2021,667146.0135330904
UT,2022,808683.6733770289
UT,2023,785486.7771867953
UT,2024,791804.921584153
VA,2000,210324.63952262714
VA,2001,228404.53970691902
VA,2002,247594.38762117462
VA,2003,268756.79767690256
VA,2004,308386.14394911466
VA,2005,357929.67350772134
VA,2006,393119.99334169226
VA,2007,394235.54867229314
VA,2008,373462.7125908822
VA,2009,328479.34038907115
VA,2010,313251.59411007294
VA,2011,306381.09752094746
VA,2012,309669.44911444315
VA,2013,320166.4869566545
VA,2014,328064.19944085256
VA,2015,334215.11845312227
VA,2016,340354.0161525684
VA,2017,349605.8303428569
VA,2018,360534.82820542506
VA,2019,370307.1710801658
VA,2020,386992.6730539779
VA,2021,439484.95761464094
VA,2022,490746.17491232243
VA,2023,505161.1039545536
VA,2024,520463.9395624707
VT,2000,152334.33695999326
VT,2001,167527.06746559983
VT,2002,183195.3957046194
VT,2003,198740.4047917991
VT,2004,223044.00586987755
VT,2005,251349.3869065261
VT,2006,275908.39514162706
VT,2007,289100.39721463615
VT,2008,288737.7072541844
VT,2009,284524.2116732781
VT,2010,284507.675319999
VT,2011,283973.9525900364
VT,2012,289367.2488148253
VT,2013,302086.0369900739
VT,2014,313574.13496546727
VT,2015,322580.31649608933
VT,2016,328156.48354913626
VT,2017,345146.98910735914
VT,2018,366584.31826776604
VT,2019,369542.8704839415
VT,2020,388033.0081824408
VT,2021,472688.8229884015
VT,2022,553809.13328918
VT,2023,574561.0729385284
VT,2024,582710.6373981844
WA,2000,205536.40877151134
WA,2001,212295.5524287141
WA,2002,220706.531208138
WA,2003,235619.54503837286
WA,2004,258472.4500297429
WA,2005,297017.1197471807
WA,2006,339940.3892247437
WA,2007,361008.23450296297
WA,2008,348688.34055684466
WA,2009,301088.0169616568
WA,2010,284131.166996334
WA,2011,267261.7800773369
WA,2012,263443.6373746449
WA,2013,272360.84696035995
WA,2014,283360.889329129
WA,2015,299018.3488199234
WA,2016,323236.3468131946
WA,2017,351403.12806400354
WA,2018,385604.6108341062
WA,2019,410502.3807420808
WA,2020,447284.6629491539
WA,2021,544746.0311717143
WA,2022,625313.9597869499
WA,2023,613865.2621655173
WA,2024,618486.1455829393
WI,2000,190489.18293650186
WI,2001,213205.467110329
WI,2002,209392.22493168656
WI,2003,218177.08882911148
WI,2004,236146.56215516405
WI,2005,247963.2775948539
WI,2006,251341.6233173475
WI,2007,252741.78038512502
WI,2008,243337.57148063398
WI,2009,204085.84493736594
WI,2010,196754.95769663816
WI,2011,187325.3354171696
WI,2012,183266.44720442969
WI,2013,189117.53920411214
WI,2014,196797.45704323016
WI,2015,203523.01101224596
WI,2016,213324.491377733
WI,2017,225306.8006947451
WI,2018,239672.2145052983
WI,2019,250821.82947485417
WI,2020,266781.61686990334
WI,2021,308154.6166670767
WI,2022,345821.571814021
WI,2023,363464.1511903
WI,2024,373661.91831884556
WV,2000,148953.3317701172
WV,2001,156729.61744934227
WV,2002,161386.49539958968
WV,2003,168453.27992173162
WV,2004,174426.16909618708
WV,2005,183360.27116212924
WV,2006,194964.54934022832
WV,2007,200156.6502824084
WV,2008,205642.64091051114
WV,2009,202163.71528994633
WV,2010,197041.70332632738
WV,2011,196161.92772526247
WV,2012,198418.0192086309
WV,2013,204869.94999648028
WV,2014,209451.5925715653
WV,2015,219811.53582671244
WV,2016,219017.18127695733
WV,2017,221055.45323759745
WV,2018,229074.29197871368
WV,2019,230700.12037272335
WV,2020,237001.9932500111
WV,2021,263330.20684687997
WV,2022,289609.16691695736
WV,2023,298002.7768044578
WV,2024,303895.6181654298
WY,2000,NA
WY,2001,NA
WY,2002,NA
WY,2003,NA
WY,2004,NA
WY,2005,NA
WY,2006,NA
WY,2007,NA
WY,2008,NA
WY,2009,287963.29966752947
WY,2010,405174.6130060769
WY,2011,373874.26500952814
WY,2012,361168.81553737284
WY,2013,385250.4522470429
WY,2014,398794.7792896855
WY,2015,424359.4166708735
WY,2016,444524.8334648225
WY,2017,457074.133801713
WY,2018,474270.30411545327
WY,2019,493087.6916829075
WY,2020,521654.84619794093
WY,2021,624297.8124200781
WY,2022,741800.3978520655
WY,2023,755431.3416622075
WY,2024,776424.4012271162
