StateName,Year,AvgHousePrice
SC,2015,140024.6065363953
SC,2016,147144.27184041546
SC,2017,152083.00112207234
SC,2018,159774.19406965107
SC,2019,167743.98287325358
SC,2020,179042.17266633973
SC,2021,205695.21603146358
SC,2022,239987.577710151
SC,2023,248472.45773462456
SC,2024,252147.93824843137
SD,2000,NA
SD,2001,NA
SD,2002,NA
SD,2003,NA
SD,2004,NA
SD,2005,NA
SD,2006,148808.81146856077
SD,2007,151862.02408056855
SD,2008,157676.23985031835
SD,2009,149706.30574679738
SD,2010,148183.43747266257
SD,2011,148490.47259440128
SD,2012,157832.89563834615
SD,2013,166906.34894005588
SD,2014,169304.59470510032
SD,2015,174907.97996496104
SD,2016,176392.70445318014
SD,2017,183002.55929856814
SD,2018,189874.45556764991
SD,2019,196993.05987775367
SD,2020,207558.8974989274
SD,2021,234653.76986464005
SD,2022,268166.60351173976
SD,2023,275028.15351171413
SD,2024,275434.7927937829
TN,2000,92573.86768133519
TN,2001,96373.45161506411
TN,2002,98644.375772555
TN,2003,101886.23307980376
TN,2004,104375.70053244376
TN,2005,109746.9441391652
TN,2006,117196.1014970011
TN,2007,122978.66778074614
TN,2008,122937.3143911206
TN,2009,118499.06594670721
TN,2010,115866.01449707826
TN,2011,112478.4404038566
TN,2012,111677.92496314574
TN,2013,113480.25248500051
TN,2014,117367.40451509868
TN,2015,122702.1970856526
TN,2016,130477.69082703153
TN,2017,138776.0683501289
TN,2018,147878.0687818174
TN,2019,160016.27692078648
TN,2020,174076.10005008007
TN,2021,202126.2606537308
TN,2022,239341.64843289548
TN,2023,246880.8386305702
TN,2024,252964.02021274745
TX,2000,105381.82283347375
TX,2001,106277.86331793439
TX,2002,107765.2220548129
TX,2003,110553.9454038815
TX,2004,115509.2539007364
TX,2005,120030.32856019803
TX,2006,128763.21810366902
TX,2007,131256.23615489708
TX,2008,132811.08412110645
TX,2009,120815.36411623101
TX,2010,117267.98462757474
TX,2011,114800.79287690975
TX,2012,113052.21717868472
TX,2013,115754.66144084999
TX,2014,122020.3452764476
TX,2015,128475.98108674373
TX,2016,134679.91514012817
TX,2017,139182.83906044625
TX,2018,146245.62213646708
TX,2019,153965.43543612357
TX,2020,164771.97628011866
TX,2021,185358.88165616215
TX,2022,207442.4613166196
TX,2023,206039.89255498722
TX,2024,204537.6647889543
UT,2000,172216.65886875006
UT,2001,179230.60338363555
UT,2002,180566.65847757598
UT,2003,179649.45157542228
UT,2004,181823.14284736192
UT,2005,186015.5485422832
UT,2006,201133.69068350393
UT,2007,227985.77717942387
UT,2008,234013.64933646758
UT,2009,221362.5126731143
UT,2010,207668.43013824054
UT,2011,196549.19766232077
UT,2012,197210.06887407124
UT,2013,215637.9395551705
UT,2014,229345.79585039918
UT,2015,246219.00109418004
UT,2016,251452.47302189644
UT,2017,267182.0950320311
UT,2018,290347.7518030222
UT,2019,313830.43046285515
UT,2020,342610.5948794441
UT,2021,421371.57979606115
UT,2022,502659.7238012013
UT,2023,494735.7859169492
UT,2024,500862.25254793256
VA,2000,111634.73176458168
VA,2001,120034.19089397487
VA,2002,129561.7242759244
VA,2003,140866.35379832666
VA,2004,159357.35655137245
VA,2005,186767.24163669362
VA,2006,199843.32246299373
VA,2007,201780.51518649893
VA,2008,191354.4529106152
VA,2009,171511.50672239045
VA,2010,165355.60197594442
VA,2011,160917.42415160788
VA,2012,161621.6719246236
VA,2013,165768.60182662215
VA,2014,169415.48699222892
VA,2015,172766.16289869806
VA,2016,177688.44010737422
VA,2017,183306.8214733515
VA,2018,190038.09713192462
VA,2019,197231.14245942343
VA,2020,208879.80205058446
VA,2021,235774.33491967915
VA,2022,261655.4461094582
VA,2023,273022.66542633943
VA,2024,279333.72326961474
VT,2000,114935.8396868939
VT,2001,123928.4208255519
VT,2002,134531.90256198667
VT,2003,148807.76939421834
VT,2004,162466.82094823843
VT,2005,181594.48463010113
VT,2006,199279.40198770832
VT,2007,208577.33587185873
VT,2008,210533.17786088597
VT,2009,206018.51401462892
VT,2010,203754.55124273148
VT,2011,203273.87166249557
VT,2012,205239.16140031748
VT,2013,210935.81572575367
VT,2014,214020.45655455603
VT,2015,218024.38241710127
VT,2016,219439.81826135732
VT,2017,228400.8315259315
VT,2018,237744.29724251459
VT,2019,242638.88632621206
VT,2020,255599.71695456124
VT,2021,295378.35805666615
VT,2022,337245.18393259804
VT,2023,357280.83813001454
VT,2024,362837.41373195854
WA,2000,149232.7563363237
WA,2001,152846.07534213283
WA,2002,158713.0178867102
WA,2003,168670.82860302093
WA,2004,183831.03292374883
WA,2005,210676.64841968298
WA,2006,242493.11932001304
WA,2007,259201.1651005073
WA,2008,251852.76859713838
WA,2009,216388.86146459664
WA,2010,204501.3444390477
WA,2011,191509.56464745
WA,2012,187431.52512712873
WA,2013,193422.74896217237
WA,2014,200794.78342205068
WA,2015,211981.79998280204
WA,2016,231363.89942116317
WA,2017,253810.60635032217
WA,2018,280260.3829647709
WA,2019,302085.6120342275
WA,2020,332813.8112904998
WA,2021,398457.0941966342
WA,2022,451763.7122434453
WA,2023,445787.16000438074
WA,2024,450618.44767073746
WI,2000,119221.019144745
WI,2001,129134.88119699065
WI,2002,134029.3591182412
WI,2003,140557.5732512552
WI,2004,150465.19578667954
WI,2005,163059.5876448079
WI,2006,166922.4416640291
WI,2007,168527.49574926437
WI,2008,166890.30601589143
WI,2009,149557.04326059367
WI,2010,144160.6315704384
WI,2011,136902.45851304347
WI,2012,133914.4503407058
WI,2013,137879.9334347963
WI,2014,142704.545664092
WI,2015,147074.75147720525
WI,2016,154225.57716686773
WI,2017,162611.9185184946
WI,2018,173149.7117203976
WI,2019,184018.48917820965
WI,2020,196305.5293457786
WI,2021,221064.15056934452
WI,2022,242405.4305855241
WI,2023,258100.81064466873
WI,2024,264315.7790923489
WV,2000,76427.773784182
WV,2001,80434.88924658798
WV,2002,82946.44425709477
WV,2003,86073.1574737544
WV,2004,89922.94846040636
WV,2005,96367.4856787603
WV,2006,102137.8220068005
WV,2007,102212.37454944901
WV,2008,106473.23920325607
WV,2009,103546.15066351951
WV,2010,101301.08897543716
WV,2011,100303.96777015255
WV,2012,101222.4782242239
WV,2013,102487.29059761773
WV,2014,101562.5873831726
WV,2015,107935.85019888188
WV,2016,110030.05931364396
WV,2017,111461.05830297625
WV,2018,115445.8740789061
WV,2019,117085.99886652663
WV,2020,120900.61308764677
WV,2021,134614.20614577262
WV,2022,144840.77436468628
WV,2023,149853.68142017734
WV,2024,152520.02138022613
WY,2000,NA
WY,2001,NA
WY,2002,142339.19424807958
WY,2003,146911.9005383285
WY,2004,157013.7087892384
WY,2005,168467.64752478103
WY,2006,176539.76435629377
WY,2007,185699.86824836925
WY,2008,193943.15844764427
WY,2009,248198.79743727733
WY,2010,247684.09502898768
WY,2011,230468.54190928402
WY,2012,228426.60233751396
WY,2013,237805.44520161214
WY,2014,244206.01037888997
WY,2015,259843.31224377238
WY,2016,270793.04560333845
WY,2017,275523.982950852
WY,2018,283136.69490636454
WY,2019,296239.8390731162
WY,2020,313217.6992465764
WY,2021,359916.06387965695
WY,2022,416505.34964967286
WY,2023,433911.84175376856
WY,2024,443922.0790930344
